arm,held_out,n_train,k_bearings,test_fp,dataset
S2_new_records,Bearing3_3,20,,0.0,XJTU-SY
S2_new_records,Bearing3_3,20,,0.0,XJTU-SY
S2_new_records,Bearing3_3,20,,0.0,XJTU-SY
S2_new_records,Bearing3_3,20,,0.0,XJTU-SY
S2_new_records,Bearing3_3,20,,0.0,XJTU-SY
S2_new_records,Bearing3_3,20,,0.0,XJTU-SY
S2_new_records,Bearing3_3,20,,0.0,XJTU-SY
S2_new_records,Bearing3_3,20,,0.0,XJTU-SY
S2_new_records,Bearing3_3,20,,0.0,XJTU-SY
S2_new_records,Bearing3_3,20,,0.0,XJTU-SY
S2_new_records,Bearing3_3,20,,0.0,XJTU-SY
S2_new_records,Bearing3_3,20,,0.0,XJTU-SY
S2_new_records,Bearing3_3,20,,0.0,XJTU-SY
S2_new_records,Bearing3_3,20,,0.0,XJTU-SY
S2_new_records,Bearing3_3,20,,0.0,XJTU-SY
S2_new_records,Bearing3_3,20,,0.0,XJTU-SY
S2_new_records,Bearing3_3,20,,0.0,XJTU-SY
S2_new_records,Bearing3_3,20,,0.0,XJTU-SY
S2_new_records,Bearing3_3,20,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,60,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_3,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.6666666666666666,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.36666666666666664,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.08333333333333333,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.21666666666666667,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.0,XJTU-SY
S2_new_records,Bearing3_4,20,,0.5,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.5,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.13333333333333333,XJTU-SY
S2_new_records,Bearing3_4,60,,0.05,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.21666666666666667,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,60,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_4,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.05,XJTU-SY
S2_new_records,Bearing3_5,20,,0.35,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.5,XJTU-SY
S2_new_records,Bearing3_5,20,,0.05,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.05,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.5,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.05,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.05,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.6,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.5,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.05,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.0,XJTU-SY
S2_new_records,Bearing3_5,20,,0.05,XJTU-SY
S2_new_records,Bearing3_5,20,,0.5,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.45,XJTU-SY
S2_new_records,Bearing3_5,60,,0.35,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.25,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.4,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.35,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.45,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.35,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.4,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,60,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.5,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.5,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.35,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.35,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.5,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.5,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.45,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S2_new_records,Bearing3_5,160,,0.0,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.0,XJTU-SY
S3_units,Bearing1_1,20,1.0,1.0,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.5,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.55,XJTU-SY
S3_units,Bearing1_1,20,1.0,1.0,XJTU-SY
S3_units,Bearing1_1,20,1.0,1.0,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.6,XJTU-SY
S3_units,Bearing1_1,20,1.0,1.0,XJTU-SY
S3_units,Bearing1_1,20,1.0,1.0,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.45,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.75,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.5,XJTU-SY
S3_units,Bearing1_1,20,1.0,1.0,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.95,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.55,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.8,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.9,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.0,XJTU-SY
S3_units,Bearing1_1,20,1.0,1.0,XJTU-SY
S3_units,Bearing1_1,20,1.0,1.0,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.9,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.95,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.85,XJTU-SY
S3_units,Bearing1_1,20,1.0,1.0,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.0,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.8,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.95,XJTU-SY
S3_units,Bearing1_1,20,1.0,1.0,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.05,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.8,XJTU-SY
S3_units,Bearing1_1,20,1.0,1.0,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.95,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.95,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.8,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.65,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.05,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.75,XJTU-SY
S3_units,Bearing1_1,20,1.0,1.0,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.95,XJTU-SY
S3_units,Bearing1_1,20,1.0,1.0,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.95,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.55,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.0,XJTU-SY
S3_units,Bearing1_1,20,1.0,0.8,XJTU-SY
