regime,fold,arm,n_train,k_bearings,repeat,test_fp
R2_bearing_holdout,K001,S3_units,20,2.0,67,0.9
R2_bearing_holdout,K001,S3_units,20,2.0,68,0.0
R2_bearing_holdout,K001,S3_units,20,2.0,69,0.8
R2_bearing_holdout,K001,S3_units,20,2.0,70,0.8
R2_bearing_holdout,K001,S3_units,20,2.0,71,0.95
R2_bearing_holdout,K001,S3_units,20,2.0,72,0.0
R2_bearing_holdout,K001,S3_units,20,2.0,73,0.4
R2_bearing_holdout,K001,S3_units,20,2.0,74,0.0
R2_bearing_holdout,K001,S3_units,20,2.0,75,0.15
R2_bearing_holdout,K001,S3_units,20,2.0,76,0.35
R2_bearing_holdout,K001,S3_units,20,2.0,77,0.0
R2_bearing_holdout,K001,S3_units,20,2.0,78,0.0
R2_bearing_holdout,K001,S3_units,20,2.0,79,0.0
R2_bearing_holdout,K001,S3_units,20,2.0,80,0.0
R2_bearing_holdout,K001,S3_units,20,2.0,81,0.0
R2_bearing_holdout,K001,S3_units,20,2.0,82,0.0
R2_bearing_holdout,K001,S3_units,20,2.0,83,0.95
R2_bearing_holdout,K001,S3_units,20,2.0,84,0.0
R2_bearing_holdout,K001,S3_units,20,2.0,85,1.0
R2_bearing_holdout,K001,S3_units,20,2.0,86,0.0
R2_bearing_holdout,K001,S3_units,20,2.0,87,1.0
R2_bearing_holdout,K001,S3_units,20,2.0,88,0.0
R2_bearing_holdout,K001,S3_units,20,2.0,89,1.0
R2_bearing_holdout,K001,S3_units,20,2.0,90,0.8
R2_bearing_holdout,K001,S3_units,20,2.0,91,0.05
R2_bearing_holdout,K001,S3_units,20,2.0,92,0.0
R2_bearing_holdout,K001,S3_units,20,2.0,93,0.05
R2_bearing_holdout,K001,S3_units,20,2.0,94,0.65
R2_bearing_holdout,K001,S3_units,20,2.0,95,0.0
R2_bearing_holdout,K001,S3_units,20,2.0,96,0.0
R2_bearing_holdout,K001,S3_units,20,2.0,97,0.95
R2_bearing_holdout,K001,S3_units,20,2.0,98,0.0
R2_bearing_holdout,K001,S3_units,20,2.0,99,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,0,0.1
R2_bearing_holdout,K001,S3_units,20,3.0,1,0.05
R2_bearing_holdout,K001,S3_units,20,3.0,2,0.95
R2_bearing_holdout,K001,S3_units,20,3.0,3,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,4,0.95
R2_bearing_holdout,K001,S3_units,20,3.0,5,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,6,0.3
R2_bearing_holdout,K001,S3_units,20,3.0,7,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,8,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,9,0.4
R2_bearing_holdout,K001,S3_units,20,3.0,10,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,11,0.9
R2_bearing_holdout,K001,S3_units,20,3.0,12,0.9
R2_bearing_holdout,K001,S3_units,20,3.0,13,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,14,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,15,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,16,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,17,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,18,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,19,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,20,0.05
R2_bearing_holdout,K001,S3_units,20,3.0,21,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,22,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,23,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,24,0.15
R2_bearing_holdout,K001,S3_units,20,3.0,25,0.85
R2_bearing_holdout,K001,S3_units,20,3.0,26,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,27,0.25
R2_bearing_holdout,K001,S3_units,20,3.0,28,0.95
R2_bearing_holdout,K001,S3_units,20,3.0,29,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,30,0.95
R2_bearing_holdout,K001,S3_units,20,3.0,31,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,32,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,33,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,34,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,35,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,36,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,37,0.5
R2_bearing_holdout,K001,S3_units,20,3.0,38,0.9
R2_bearing_holdout,K001,S3_units,20,3.0,39,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,40,0.1
R2_bearing_holdout,K001,S3_units,20,3.0,41,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,42,0.05
R2_bearing_holdout,K001,S3_units,20,3.0,43,0.9
R2_bearing_holdout,K001,S3_units,20,3.0,44,0.45
R2_bearing_holdout,K001,S3_units,20,3.0,45,0.8
R2_bearing_holdout,K001,S3_units,20,3.0,46,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,47,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,48,0.05
R2_bearing_holdout,K001,S3_units,20,3.0,49,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,50,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,51,0.95
R2_bearing_holdout,K001,S3_units,20,3.0,52,0.8
R2_bearing_holdout,K001,S3_units,20,3.0,53,0.2
R2_bearing_holdout,K001,S3_units,20,3.0,54,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,55,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,56,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,57,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,58,0.35
R2_bearing_holdout,K001,S3_units,20,3.0,59,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,60,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,61,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,62,0.05
R2_bearing_holdout,K001,S3_units,20,3.0,63,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,64,0.7
R2_bearing_holdout,K001,S3_units,20,3.0,65,0.05
R2_bearing_holdout,K001,S3_units,20,3.0,66,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,67,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,68,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,69,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,70,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,71,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,72,0.85
R2_bearing_holdout,K001,S3_units,20,3.0,73,0.6
R2_bearing_holdout,K001,S3_units,20,3.0,74,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,75,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,76,0.05
R2_bearing_holdout,K001,S3_units,20,3.0,77,0.1
R2_bearing_holdout,K001,S3_units,20,3.0,78,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,79,0.6
R2_bearing_holdout,K001,S3_units,20,3.0,80,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,81,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,82,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,83,0.05
R2_bearing_holdout,K001,S3_units,20,3.0,84,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,85,0.9
R2_bearing_holdout,K001,S3_units,20,3.0,86,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,87,0.4
R2_bearing_holdout,K001,S3_units,20,3.0,88,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,89,0.2
R2_bearing_holdout,K001,S3_units,20,3.0,90,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,91,0.05
R2_bearing_holdout,K001,S3_units,20,3.0,92,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,93,0.15
R2_bearing_holdout,K001,S3_units,20,3.0,94,0.9
R2_bearing_holdout,K001,S3_units,20,3.0,95,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,96,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,97,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,98,0.0
R2_bearing_holdout,K001,S3_units,20,3.0,99,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,0,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,1,0.8
R2_bearing_holdout,K001,S3_units,20,4.0,2,0.05
R2_bearing_holdout,K001,S3_units,20,4.0,3,0.9
R2_bearing_holdout,K001,S3_units,20,4.0,4,0.2
R2_bearing_holdout,K001,S3_units,20,4.0,5,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,6,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,7,0.05
R2_bearing_holdout,K001,S3_units,20,4.0,8,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,9,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,10,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,11,0.85
R2_bearing_holdout,K001,S3_units,20,4.0,12,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,13,0.4
R2_bearing_holdout,K001,S3_units,20,4.0,14,0.85
R2_bearing_holdout,K001,S3_units,20,4.0,15,0.05
R2_bearing_holdout,K001,S3_units,20,4.0,16,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,17,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,18,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,19,0.85
R2_bearing_holdout,K001,S3_units,20,4.0,20,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,21,0.95
R2_bearing_holdout,K001,S3_units,20,4.0,22,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,23,0.3
R2_bearing_holdout,K001,S3_units,20,4.0,24,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,25,0.95
R2_bearing_holdout,K001,S3_units,20,4.0,26,0.4
R2_bearing_holdout,K001,S3_units,20,4.0,27,0.95
R2_bearing_holdout,K001,S3_units,20,4.0,28,0.5
R2_bearing_holdout,K001,S3_units,20,4.0,29,0.05
R2_bearing_holdout,K001,S3_units,20,4.0,30,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,31,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,32,0.95
R2_bearing_holdout,K001,S3_units,20,4.0,33,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,34,0.9
R2_bearing_holdout,K001,S3_units,20,4.0,35,0.05
R2_bearing_holdout,K001,S3_units,20,4.0,36,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,37,0.05
R2_bearing_holdout,K001,S3_units,20,4.0,38,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,39,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,40,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,41,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,42,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,43,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,44,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,45,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,46,0.05
R2_bearing_holdout,K001,S3_units,20,4.0,47,0.05
R2_bearing_holdout,K001,S3_units,20,4.0,48,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,49,0.35
R2_bearing_holdout,K001,S3_units,20,4.0,50,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,51,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,52,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,53,1.0
R2_bearing_holdout,K001,S3_units,20,4.0,54,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,55,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,56,0.25
R2_bearing_holdout,K001,S3_units,20,4.0,57,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,58,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,59,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,60,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,61,0.05
R2_bearing_holdout,K001,S3_units,20,4.0,62,0.8
R2_bearing_holdout,K001,S3_units,20,4.0,63,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,64,0.75
R2_bearing_holdout,K001,S3_units,20,4.0,65,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,66,0.05
R2_bearing_holdout,K001,S3_units,20,4.0,67,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,68,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,69,0.05
R2_bearing_holdout,K001,S3_units,20,4.0,70,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,71,0.4
R2_bearing_holdout,K001,S3_units,20,4.0,72,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,73,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,74,0.15
R2_bearing_holdout,K001,S3_units,20,4.0,75,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,76,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,77,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,78,0.95
R2_bearing_holdout,K001,S3_units,20,4.0,79,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,80,0.7
R2_bearing_holdout,K001,S3_units,20,4.0,81,1.0
R2_bearing_holdout,K001,S3_units,20,4.0,82,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,83,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,84,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,85,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,86,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,87,0.55
R2_bearing_holdout,K001,S3_units,20,4.0,88,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,89,0.95
R2_bearing_holdout,K001,S3_units,20,4.0,90,0.05
R2_bearing_holdout,K001,S3_units,20,4.0,91,0.6
R2_bearing_holdout,K001,S3_units,20,4.0,92,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,93,0.5
R2_bearing_holdout,K001,S3_units,20,4.0,94,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,95,0.05
R2_bearing_holdout,K001,S3_units,20,4.0,96,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,97,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,98,0.0
R2_bearing_holdout,K001,S3_units,20,4.0,99,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,0,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,1,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,2,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,3,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,4,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,5,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,6,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,7,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,8,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,9,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,10,0.05
R2_bearing_holdout,K001,S3_units,20,5.0,11,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,12,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,13,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,14,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,15,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,16,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,17,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,18,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,19,0.55
R2_bearing_holdout,K001,S3_units,20,5.0,20,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,21,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,22,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,23,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,24,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,25,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,26,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,27,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,28,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,29,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,30,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,31,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,32,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,33,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,34,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,35,0.05
R2_bearing_holdout,K001,S3_units,20,5.0,36,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,37,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,38,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,39,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,40,0.05
R2_bearing_holdout,K001,S3_units,20,5.0,41,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,42,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,43,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,44,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,45,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,46,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,47,0.05
R2_bearing_holdout,K001,S3_units,20,5.0,48,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,49,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,50,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,51,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,52,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,53,0.05
R2_bearing_holdout,K001,S3_units,20,5.0,54,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,55,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,56,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,57,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,58,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,59,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,60,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,61,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,62,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,63,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,64,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,65,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,66,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,67,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,68,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,69,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,70,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,71,0.05
R2_bearing_holdout,K001,S3_units,20,5.0,72,0.15
R2_bearing_holdout,K001,S3_units,20,5.0,73,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,74,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,75,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,76,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,77,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,78,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,79,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,80,0.35
R2_bearing_holdout,K001,S3_units,20,5.0,81,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,82,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,83,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,84,0.05
R2_bearing_holdout,K001,S3_units,20,5.0,85,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,86,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,87,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,88,0.15
R2_bearing_holdout,K001,S3_units,20,5.0,89,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,90,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,91,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,92,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,93,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,94,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,95,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,96,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,97,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,98,0.0
R2_bearing_holdout,K001,S3_units,20,5.0,99,0.0
R2_bearing_holdout,K002,S1_resample,10,,0,0.85
R2_bearing_holdout,K002,S1_resample,10,,1,0.85
R2_bearing_holdout,K002,S1_resample,10,,2,0.95
R2_bearing_holdout,K002,S1_resample,10,,3,0.9
R2_bearing_holdout,K002,S1_resample,10,,4,0.8
R2_bearing_holdout,K002,S1_resample,10,,5,0.85
R2_bearing_holdout,K002,S1_resample,10,,6,0.75
R2_bearing_holdout,K002,S1_resample,10,,7,1.0
R2_bearing_holdout,K002,S1_resample,10,,8,0.0
R2_bearing_holdout,K002,S1_resample,10,,9,0.9
R2_bearing_holdout,K002,S1_resample,10,,10,0.9
R2_bearing_holdout,K002,S1_resample,10,,11,1.0
R2_bearing_holdout,K002,S1_resample,10,,12,0.85
R2_bearing_holdout,K002,S1_resample,10,,13,0.75
R2_bearing_holdout,K002,S1_resample,10,,14,0.6
R2_bearing_holdout,K002,S1_resample,10,,15,0.95
R2_bearing_holdout,K002,S1_resample,10,,16,0.95
R2_bearing_holdout,K002,S1_resample,10,,17,0.85
R2_bearing_holdout,K002,S1_resample,10,,18,0.9
R2_bearing_holdout,K002,S1_resample,10,,19,1.0
R2_bearing_holdout,K002,S1_resample,10,,20,0.65
R2_bearing_holdout,K002,S1_resample,10,,21,1.0
R2_bearing_holdout,K002,S1_resample,10,,22,0.9
R2_bearing_holdout,K002,S1_resample,10,,23,0.85
R2_bearing_holdout,K002,S1_resample,10,,24,1.0
R2_bearing_holdout,K002,S1_resample,10,,25,0.95
R2_bearing_holdout,K002,S1_resample,10,,26,0.95
R2_bearing_holdout,K002,S1_resample,10,,27,1.0
R2_bearing_holdout,K002,S1_resample,10,,28,0.9
R2_bearing_holdout,K002,S1_resample,10,,29,1.0
R2_bearing_holdout,K002,S1_resample,10,,30,0.95
R2_bearing_holdout,K002,S1_resample,10,,31,0.9
R2_bearing_holdout,K002,S1_resample,10,,32,0.85
R2_bearing_holdout,K002,S1_resample,10,,33,1.0
R2_bearing_holdout,K002,S1_resample,10,,34,1.0
R2_bearing_holdout,K002,S1_resample,10,,35,0.9
R2_bearing_holdout,K002,S1_resample,10,,36,0.95
R2_bearing_holdout,K002,S1_resample,10,,37,0.9
R2_bearing_holdout,K002,S1_resample,10,,38,1.0
R2_bearing_holdout,K002,S1_resample,10,,39,0.95
R2_bearing_holdout,K002,S1_resample,10,,40,0.9
R2_bearing_holdout,K002,S1_resample,10,,41,0.85
R2_bearing_holdout,K002,S1_resample,10,,42,0.95
R2_bearing_holdout,K002,S1_resample,10,,43,1.0
R2_bearing_holdout,K002,S1_resample,10,,44,0.8
R2_bearing_holdout,K002,S1_resample,10,,45,0.95
R2_bearing_holdout,K002,S1_resample,10,,46,0.9
R2_bearing_holdout,K002,S1_resample,10,,47,1.0
R2_bearing_holdout,K002,S1_resample,10,,48,0.9
R2_bearing_holdout,K002,S1_resample,10,,49,1.0
R2_bearing_holdout,K002,S1_resample,10,,50,0.0
R2_bearing_holdout,K002,S1_resample,10,,51,0.9
R2_bearing_holdout,K002,S1_resample,10,,52,1.0
R2_bearing_holdout,K002,S1_resample,10,,53,0.8
R2_bearing_holdout,K002,S1_resample,10,,54,0.9
R2_bearing_holdout,K002,S1_resample,10,,55,0.9
R2_bearing_holdout,K002,S1_resample,10,,56,0.8
R2_bearing_holdout,K002,S1_resample,10,,57,0.85
R2_bearing_holdout,K002,S1_resample,10,,58,0.85
R2_bearing_holdout,K002,S1_resample,10,,59,0.85
R2_bearing_holdout,K002,S1_resample,10,,60,0.95
R2_bearing_holdout,K002,S1_resample,10,,61,0.85
R2_bearing_holdout,K002,S1_resample,10,,62,1.0
R2_bearing_holdout,K002,S1_resample,10,,63,0.65
R2_bearing_holdout,K002,S1_resample,10,,64,0.95
R2_bearing_holdout,K002,S1_resample,10,,65,0.95
R2_bearing_holdout,K002,S1_resample,10,,66,0.9
R2_bearing_holdout,K002,S1_resample,10,,67,0.9
R2_bearing_holdout,K002,S1_resample,10,,68,0.8
R2_bearing_holdout,K002,S1_resample,10,,69,0.85
R2_bearing_holdout,K002,S1_resample,10,,70,0.85
R2_bearing_holdout,K002,S1_resample,10,,71,0.95
R2_bearing_holdout,K002,S1_resample,10,,72,0.95
R2_bearing_holdout,K002,S1_resample,10,,73,1.0
R2_bearing_holdout,K002,S1_resample,10,,74,0.95
R2_bearing_holdout,K002,S1_resample,10,,75,0.85
R2_bearing_holdout,K002,S1_resample,10,,76,0.85
R2_bearing_holdout,K002,S1_resample,10,,77,0.95
R2_bearing_holdout,K002,S1_resample,10,,78,1.0
R2_bearing_holdout,K002,S1_resample,10,,79,0.85
R2_bearing_holdout,K002,S1_resample,10,,80,0.85
R2_bearing_holdout,K002,S1_resample,10,,81,0.8
R2_bearing_holdout,K002,S1_resample,10,,82,1.0
R2_bearing_holdout,K002,S1_resample,10,,83,0.9
R2_bearing_holdout,K002,S1_resample,10,,84,1.0
R2_bearing_holdout,K002,S1_resample,10,,85,0.9
R2_bearing_holdout,K002,S1_resample,10,,86,0.9
R2_bearing_holdout,K002,S1_resample,10,,87,1.0
R2_bearing_holdout,K002,S1_resample,10,,88,0.9
R2_bearing_holdout,K002,S1_resample,10,,89,0.0
R2_bearing_holdout,K002,S1_resample,10,,90,1.0
R2_bearing_holdout,K002,S1_resample,10,,91,0.95
R2_bearing_holdout,K002,S1_resample,10,,92,0.95
R2_bearing_holdout,K002,S1_resample,10,,93,1.0
R2_bearing_holdout,K002,S1_resample,10,,94,0.75
R2_bearing_holdout,K002,S1_resample,10,,95,0.9
R2_bearing_holdout,K002,S1_resample,10,,96,1.0
R2_bearing_holdout,K002,S1_resample,10,,97,0.95
R2_bearing_holdout,K002,S1_resample,10,,98,0.85
R2_bearing_holdout,K002,S1_resample,10,,99,0.85
R2_bearing_holdout,K002,S1_resample,20,,0,0.9
R2_bearing_holdout,K002,S1_resample,20,,1,0.95
R2_bearing_holdout,K002,S1_resample,20,,2,0.9
R2_bearing_holdout,K002,S1_resample,20,,3,0.95
R2_bearing_holdout,K002,S1_resample,20,,4,1.0
R2_bearing_holdout,K002,S1_resample,20,,5,0.95
R2_bearing_holdout,K002,S1_resample,20,,6,1.0
R2_bearing_holdout,K002,S1_resample,20,,7,0.9
R2_bearing_holdout,K002,S1_resample,20,,8,0.9
R2_bearing_holdout,K002,S1_resample,20,,9,0.95
R2_bearing_holdout,K002,S1_resample,20,,10,0.95
R2_bearing_holdout,K002,S1_resample,20,,11,1.0
R2_bearing_holdout,K002,S1_resample,20,,12,1.0
R2_bearing_holdout,K002,S1_resample,20,,13,0.9
R2_bearing_holdout,K002,S1_resample,20,,14,0.95
R2_bearing_holdout,K002,S1_resample,20,,15,0.95
R2_bearing_holdout,K002,S1_resample,20,,16,0.85
R2_bearing_holdout,K002,S1_resample,20,,17,0.95
R2_bearing_holdout,K002,S1_resample,20,,18,0.95
R2_bearing_holdout,K002,S1_resample,20,,19,0.85
R2_bearing_holdout,K002,S1_resample,20,,20,0.95
R2_bearing_holdout,K002,S1_resample,20,,21,1.0
R2_bearing_holdout,K002,S1_resample,20,,22,0.9
R2_bearing_holdout,K002,S1_resample,20,,23,0.95
R2_bearing_holdout,K002,S1_resample,20,,24,0.9
